Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017-12-23,2023-11-22T13:32:55.000Z,25.94,25.94,25.38,26.31,161,252,81,61,0.38,1.51,0.28,0.18,470,-2.71538461538,1,0,2
2017-12-23,2023-11-22T13:33:25.000Z,25.94,25.94,25.38,26.25,161,252,81,61,1.52,0.67,0.21,0.24,475,-2.60769230769,0,0,2
2017-12-23,2023-11-22T13:33:56.000Z,25.94,26.0,25.38,26.25,161,252,81,61,1.15,0.89,0.34,0.21,475,-2.43846153846,1,0,2
2017-12-23,2023-11-22T13:34:26.000Z,25.94,26.0,25.38,26.25,161,253,82,60,0.67,1.2,0.32,0.54,480,-2.20769230769,1,0,2
2017-12-23,2023-11-22T13:34:57.000Z,25.94,26.0,25.38,26.25,162,253,82,61,0.6,1.55,0.38,0.32,490,-1.87307692308,1,0,2
2017-12-23,2023-11-22T13:35:28.000Z,25.94,26.0,25.38,26.31,161,253,83,62,0.93,0.55,0.14,0.27,495,-1.48846153846,0,0,2
2017-12-23,2023-11-22T13:35:58.000Z,25.94,26.0,25.38,26.19,161,250,83,62,2.18,0.12,0.06,0.1,500,-1.05769230769,0,0,2
2017-12-23,2023-11-22T13:36:29.000Z,25.94,26.0,25.38,26.25,161,251,83,62,0.08,0.06,0.15,0.06,510,-0.538461538462,0,0,2
2017-12-23,2023-11-22T13:37:00.000Z,25.94,25.94,25.44,26.25,162,253,85,63,2.68,2.08,0.21,0.15,515,0.0153846153846,1,1,2
2017-12-23,2023-11-22T13:38:01.000Z,25.94,25.94,25.38,26.31,162,253,84,62,0.6,1.33,0.45,0.29,520,0.65,0,0,2
2017-12-23,2023-11-22T13:38:32.000Z,25.94,25.94,25.38,26.31,161,253,83,62,0.91,1.18,0.45,0.45,530,1.36153846154,1,0,2
2017-12-23,2023-11-22T13:39:02.000Z,25.94,26.0,25.38,26.25,161,252,81,61,0.68,1.18,0.41,0.29,530,2.15,1,0,2
2017-12-23,2023-11-22T13:39:33.000Z,25.94,26.0,25.44,26.31,161,252,80,60,0.61,3.22,0.47,0.24,525,2.82692307692,1,0,2
2017-12-23,2023-11-22T13:40:03.000Z,26.0,26.0,25.38,26.25,161,251,81,60,0.42,0.99,0.22,0.13,525,3.53846153846,0,0,2
2017-12-23,2023-11-22T13:40:34.000Z,25.94,26.0,25.44,26.25,160,251,80,60,0.55,0.73,0.23,0.26,525,4.13846153846,0,0,2
2017-12-23,2023-11-22T13:41:05.000Z,25.94,26.0,25.44,26.25,160,251,81,60,0.56,1.28,0.49,0.38,535,4.56153846154,0,0,2
2017-12-23,2023-11-22T13:41:35.000Z,25.94,26.0,25.44,26.25,160,251,81,60,0.55,1.59,0.65,0.38,545,4.88076923077,0,0,2
2017-12-23,2023-11-22T13:42:06.000Z,26.0,26.0,25.44,26.25,161,252,82,61,1.5,1.4,0.46,0.49,545,5.03461538462,0,0,2
2017-12-23,2023-11-22T13:42:37.000Z,26.0,26.0,25.38,26.25,161,252,81,61,0.42,0.97,0.89,0.23,555,5.10769230769,0,0,2
2017-12-23,2023-11-22T13:43:07.000Z,26.0,26.0,25.44,26.25,161,252,82,61,0.92,1.43,0.25,0.47,560,5.13846153846,0,1,2
2017-12-23,2023-11-22T13:43:38.000Z,26.0,26.0,25.44,26.25,161,253,84,61,1.74,0.74,0.69,0.54,560,5.07692307692,0,1,2
2017-12-23,2023-11-22T13:44:08.000Z,26.0,26.06,25.44,26.31,161,250,83,62,0.31,0.69,0.15,0.15,560,4.87307692308,0,0,2
2017-12-23,2023-11-22T13:44:39.000Z,26.0,26.31,25.44,26.25,162,250,84,62,0.44,2.91,0.3,0.2,560,4.57307692308,1,1,2
2017-12-23,2023-11-22T13:45:10.000Z,26.0,26.5,25.44,26.31,162,249,84,62,0.88,0.47,0.39,0.25,565,4.32307692308,1,1,2
2017-12-23,2023-11-22T13:45:40.000Z,26.0,26.63,25.44,26.25,162,250,85,63,0.39,0.83,0.18,0.28,560,4.08461538462,1,0,2
2017-12-23,2023-11-22T13:46:11.000Z,26.0,26.69,25.38,26.25,162,251,86,65,0.77,1.43,0.4,0.37,565,3.91538461538,1,0,2
2017-12-23,2023-11-22T13:46:42.000Z,26.0,26.75,25.44,26.25,163,251,87,64,0.63,0.73,0.31,0.29,570,3.76923076923,0,0,2
2017-12-23,2023-11-22T13:47:12.000Z,26.0,26.81,25.44,26.31,163,251,87,65,1.1,3.2,0.17,0.21,570,3.55,0,0,2
2017-12-23,2023-11-22T13:47:43.000Z,26.0,26.88,25.44,26.31,163,250,85,65,0.57,0.72,0.19,0.19,570,3.30769230769,0,0,2
2017-12-23,2023-11-22T13:48:14.000Z,26.0,26.88,25.44,26.31,162,249,84,64,0.51,0.99,0.27,0.32,575,3.14230769231,1,0,2
2017-12-23,2023-11-22T13:48:44.000Z,26.0,26.94,25.44,26.31,162,249,83,63,0.48,0.84,0.26,0.29,565,2.86923076923,1,0,2
2017-12-23,2023-11-22T13:49:15.000Z,26.06,26.94,25.44,26.31,161,249,83,62,0.62,1.19,0.42,0.28,575,2.68461538462,1,0,2
2017-12-23,2023-11-22T13:49:45.000Z,26.0,26.94,25.44,26.25,162,249,83,62,0.91,1.32,0.38,0.37,575,2.54230769231,0,0,2
2017-12-23,2023-11-22T13:50:16.000Z,26.0,27.0,25.44,26.25,161,249,84,62,1.13,1.75,0.68,0.53,580,2.44615384615,1,0,2
2017-12-23,2023-11-22T13:50:47.000Z,26.0,27.0,25.44,26.31,161,249,84,62,1.05,1.49,0.48,0.55,575,2.30384615385,0,1,2
2017-12-23,2023-11-22T13:51:17.000Z,26.0,27.0,25.44,26.38,161,249,83,63,0.8,0.72,0.27,0.21,575,2.21923076923,1,0,2
2017-12-23,2023-11-22T13:51:48.000Z,26.06,27.0,25.44,26.31,161,249,83,61,0.62,0.66,0.36,0.24,585,2.19230769231,0,0,2
2017-12-23,2023-11-22T13:52:19.000Z,26.0,27.0,25.44,26.31,161,249,83,62,0.95,1.11,0.44,0.24,585,2.07307692308,1,0,2
2017-12-23,2023-11-22T13:52:49.000Z,26.0,27.0,25.44,26.31,160,249,83,62,0.94,0.72,0.27,0.42,595,2.0,0,0,2
2017-12-23,2023-11-22T13:53:20.000Z,26.06,27.06,25.44,26.31,160,247,80,60,0.71,0.82,0.27,0.24,590,1.82692307692,1,0,2
2017-12-23,2023-11-22T13:53:51.000Z,26.06,27.0,25.5,26.31,160,248,79,59,0.97,0.63,0.22,0.18,595,1.75,1,0,2
2017-12-23,2023-11-22T13:54:21.000Z,26.06,27.06,25.44,26.38,160,247,79,59,1.01,0.73,0.34,0.32,595,1.72692307692,1,0,2
2017-12-23,2023-11-22T13:54:52.000Z,26.06,27.06,25.5,26.31,160,248,79,59,0.51,0.77,0.29,0.19,600,1.71153846154,1,1,2
2017-12-23,2023-11-22T13:55:22.000Z,26.06,27.06,25.5,26.25,160,249,80,59,0.63,1.67,0.43,0.42,595,1.70769230769,0,1,2
2017-12-23,2023-11-22T13:55:53.000Z,26.06,27.06,25.5,26.25,160,248,79,59,0.61,0.99,0.33,0.38,590,1.67692307692,1,1,2
2017-12-23,2023-11-22T13:56:24.000Z,26.06,27.06,25.5,26.31,160,247,78,58,0.51,0.66,0.24,0.18,590,1.62307692308,0,0,2
2017-12-23,2023-11-22T13:56:54.000Z,26.06,27.06,25.5,26.31,160,249,78,58,0.81,1.17,0.27,0.23,600,1.63846153846,1,1,2
2017-12-23,2023-11-22T13:57:25.000Z,26.06,27.06,25.5,26.31,160,249,79,59,0.75,1.46,0.38,0.36,595,1.57692307692,0,0,2
2017-12-23,2023-11-22T13:57:56.000Z,26.06,27.06,25.5,26.31,160,248,75,57,0.07,0.15,0.06,0.07,595,1.53846153846,0,0,2
2017-12-23,2023-11-22T13:58:26.000Z,26.06,27.06,25.5,26.31,160,249,76,57,2.68,0.25,0.21,0.18,605,1.51923076923,0,0,2
2017-12-23,2023-11-22T13:58:57.000Z,26.06,27.06,25.5,26.31,160,249,75,57,0.08,0.06,0.09,0.07,610,1.56153846154,0,0,2
2017-12-23,2023-11-22T13:59:28.000Z,26.06,27.06,25.44,26.31,160,248,75,56,0.06,0.06,0.06,0.06,610,1.61923076923,0,0,2
2017-12-23,2023-11-22T13:59:58.000Z,26.06,27.06,25.5,26.31,160,248,73,54,0.07,0.12,0.07,0.06,615,1.69230769231,0,0,2
2017-12-23,2023-11-22T14:00:29.000Z,26.06,27.06,25.5,26.31,160,248,72,54,0.35,0.76,0.2,0.14,610,1.68461538462,0,0,2
2017-12-23,2023-11-22T14:00:59.000Z,26.06,27.06,25.5,26.38,160,248,72,54,0.71,0.87,0.31,0.26,610,1.69615384615,0,0,2
2017-12-23,2023-11-22T14:01:30.000Z,26.06,27.06,25.5,26.38,160,247,72,54,0.65,1.32,0.36,0.37,605,1.53461538462,0,0,2
2017-12-23,2023-11-22T14:02:01.000Z,26.06,27.06,25.5,26.38,160,248,72,54,0.62,1.61,0.43,0.33,605,1.44230769231,0,0,2
2017-12-23,2023-11-22T14:02:31.000Z,26.06,27.13,25.5,26.44,160,247,72,54,1.16,1.04,0.45,0.72,610,1.37307692308,0,0,2
2017-12-23,2023-11-22T14:03:02.000Z,26.06,27.13,25.5,26.38,160,248,74,54,0.17,0.39,0.07,0.31,610,1.32692307692,0,0,2
2017-12-23,2023-11-22T14:03:33.000Z,26.06,27.13,25.5,26.38,161,249,78,58,1.06,1.62,0.43,0.38,610,1.20769230769,0,0,2
2017-12-23,2023-11-22T14:04:03.000Z,26.06,27.19,25.5,26.44,161,249,78,58,1.63,2.74,0.62,0.78,610,1.06153846154,1,0,2
2017-12-23,2023-11-22T14:04:34.000Z,26.06,27.19,25.5,26.38,161,249,78,59,1.27,1.12,0.52,0.34,610,0.988461538462,0,0,2
2017-12-23,2023-11-22T14:05:05.000Z,26.06,27.13,25.44,26.38,161,247,79,58,1.41,1.74,0.37,0.47,610,0.896153846154,1,0,2
2017-12-23,2023-11-22T14:05:35.000Z,26.06,27.13,25.5,26.38,161,249,78,58,1.2,0.81,0.39,0.4,615,0.930769230769,1,0,2
2017-12-23,2023-11-22T14:06:06.000Z,26.13,27.13,25.5,26.38,160,248,77,57,0.53,0.97,0.28,0.21,620,0.946153846154,1,0,2
2017-12-23,2023-11-22T14:07:07.000Z,26.06,27.13,25.5,26.38,160,248,77,58,0.6,0.93,0.2,0.29,625,1.03461538462,1,0,2
2017-12-23,2023-11-22T14:07:38.000Z,26.13,27.13,25.5,26.38,160,247,76,57,0.96,1.87,0.44,0.39,635,1.19230769231,0,0,2
2017-12-23,2023-11-22T14:08:08.000Z,26.13,27.13,25.5,26.38,160,247,75,56,0.56,0.9,0.3,0.24,640,1.41538461538,0,0,2
2017-12-23,2023-11-22T14:08:39.000Z,26.13,27.13,25.5,26.38,160,247,75,55,0.75,1.8,0.36,0.31,640,1.55769230769,1,0,2
2017-12-23,2023-11-22T14:09:10.000Z,26.13,27.13,25.5,26.38,160,247,75,56,2.04,0.77,0.27,0.45,645,1.66153846154,1,0,2
2017-12-23,2023-11-22T14:09:40.000Z,26.06,27.19,25.56,26.38,160,244,75,56,0.73,2.53,0.4,0.28,650,1.76923076923,1,1,2
2017-12-23,2023-11-22T14:10:11.000Z,26.13,27.19,25.5,26.38,16,15,71,55,2.0,0.65,0.44,0.33,655,1.97692307692,1,1,0
2017-12-23,2023-11-22T14:10:42.000Z,26.06,27.19,25.56,26.38,15,15,71,51,0.21,0.13,0.21,0.18,655,2.09230769231,0,1,0
2017-12-23,2023-11-22T14:11:12.000Z,26.06,27.19,25.5,26.38,15,15,71,51,0.07,0.06,0.06,0.06,660,2.20769230769,0,0,0
2017-12-23,2023-11-22T14:11:43.000Z,26.06,27.13,25.5,26.31,14,15,70,51,0.08,0.07,0.06,0.06,660,2.37307692308,0,0,0
2017-12-23,2023-11-22T14:12:13.000Z,26.06,27.13,25.5,26.38,15,15,71,51,0.07,0.06,0.06,0.06,665,2.59230769231,0,0,0
2017-12-23,2023-11-22T14:12:44.000Z,26.06,27.19,25.5,26.38,15,15,72,53,0.08,0.06,0.07,0.06,665,2.76923076923,0,0,0
2017-12-23,2023-11-22T14:13:15.000Z,26.06,27.13,25.5,26.31,15,15,71,52,0.07,0.06,0.06,0.06,660,2.90769230769,0,0,0
2017-12-23,2023-11-22T14:13:45.000Z,26.06,27.13,25.56,26.31,15,15,71,52,0.07,0.06,0.07,0.06,660,2.96153846154,0,0,0
2017-12-23,2023-11-22T14:14:16.000Z,26.06,27.13,25.5,26.38,14,15,71,51,0.07,0.06,0.07,0.06,650,2.88461538462,0,0,0
2017-12-23,2023-11-22T14:14:47.000Z,26.06,27.13,25.5,26.38,15,15,73,53,0.07,0.06,0.06,0.06,645,2.68076923077,0,0,0
2017-12-23,2023-11-22T14:15:17.000Z,26.0,27.06,25.56,26.38,15,16,74,53,0.08,0.08,0.08,0.05,645,2.44615384615,0,0,0
2017-12-23,2023-11-22T14:15:48.000Z,26.0,27.06,25.5,26.38,15,16,75,54,0.08,0.06,0.06,0.07,645,2.23076923077,0,0,0
2017-12-23,2023-11-22T14:16:18.000Z,26.0,27.06,25.56,26.38,15,16,75,54,0.07,0.07,0.06,0.06,640,1.94230769231,0,0,0
2017-12-23,2023-11-22T14:16:49.000Z,26.0,27.06,25.56,26.31,15,16,75,54,0.07,0.06,0.07,0.06,640,1.63076923077,0,0,0
2017-12-23,2023-11-22T14:17:20.000Z,26.0,27.06,25.56,26.31,15,16,75,54,0.07,0.07,0.06,0.06,635,1.25,0,0,0
2017-12-23,2023-11-22T14:17:50.000Z,26.0,27.06,25.5,26.38,15,15,74,54,0.07,0.06,0.07,0.06,630,0.803846153846,0,0,0
2017-12-23,2023-11-22T14:18:21.000Z,26.0,27.06,25.5,26.31,15,15,73,53,0.07,0.05,0.06,0.07,630,0.342307692308,0,0,0
2017-12-23,2023-11-22T14:18:52.000Z,26.0,27.06,25.5,26.31,15,16,74,53,0.07,0.06,0.06,0.06,630,-0.0846153846154,0,0,0
2017-12-23,2023-11-22T14:19:22.000Z,26.0,27.06,25.56,26.38,15,16,73,53,0.08,0.06,0.06,0.06,630,-0.473076923077,0,0,0
2017-12-23,2023-11-22T14:19:53.000Z,26.0,27.06,25.56,26.31,15,16,75,54,0.08,0.06,0.06,0.06,630,-0.819230769231,0,0,0
2017-12-23,2023-11-22T14:20:24.000Z,26.0,27.06,25.56,26.38,15,15,73,53,0.08,0.06,0.07,0.06,635,-1.02307692308,0,0,0
2017-12-23,2023-11-22T14:20:54.000Z,25.94,27.06,25.56,26.31,15,15,73,53,0.11,0.08,0.09,0.08,630,-1.22307692308,0,0,0
2017-12-23,2023-11-22T14:21:25.000Z,26.0,27.0,25.56,26.31,15,15,72,53,0.07,0.06,0.05,0.06,630,-1.41538461538,0,0,0
2017-12-23,2023-11-22T14:21:55.000Z,25.94,27.0,25.56,26.31,15,15,71,52,0.07,0.05,0.06,0.06,630,-1.55,0,0,0
2017-12-23,2023-11-22T14:22:26.000Z,25.94,27.0,25.56,26.31,14,15,70,51,0.08,0.06,0.07,0.06,630,-1.62307692308,0,0,0
2017-12-23,2023-11-22T14:22:57.000Z,25.94,26.94,25.5,26.25,14,14,70,51,0.07,0.06,0.06,0.06,635,-1.58461538462,0,0,0
2017-12-23,2023-11-22T14:23:27.000Z,25.94,27.0,25.56,26.31,14,14,70,50,0.07,0.06,0.07,0.07,640,-1.48461538462,0,0,0
2017-12-23,2023-11-22T14:23:58.000Z,25.94,27.0,25.56,26.31,14,14,70,50,0.07,0.06,0.05,0.06,640,-1.32307692308,0,0,0
2017-12-23,2023-11-22T14:24:29.000Z,25.94,27.0,25.5,26.31,14,14,69,50,0.08,0.07,0.06,0.07,640,-1.14615384615,0,0,0
2017-12-23,2023-11-22T14:24:59.000Z,25.94,27.0,25.56,26.31,14,14,68,49,0.08,0.05,0.06,0.06,640,-0.903846153846,0,0,0
2017-12-23,2023-11-22T14:25:30.000Z,25.94,27.0,25.5,26.38,14,14,66,49,0.11,0.12,0.13,0.06,635,-0.688461538462,0,0,0
2017-12-23,2023-11-22T14:26:01.000Z,25.94,27.0,25.5,26.31,14,14,67,49,0.08,0.06,0.06,0.09,645,-0.407692307692,0,0,0
2017-12-23,2023-11-22T14:26:31.000Z,25.94,27.0,25.5,26.31,14,14,69,50,0.07,0.09,0.09,0.07,645,-0.115384615385,0,0,0
2017-12-23,2023-11-22T14:27:02.000Z,25.94,27.0,25.56,26.31,14,14,70,51,0.09,0.13,0.08,0.07,645,0.0884615384615,0,0,0
2017-12-23,2023-11-22T14:27:32.000Z,25.94,26.94,25.56,26.25,14,14,68,49,0.07,0.07,0.06,0.07,645,0.246153846154,0,0,0
2017-12-23,2023-11-22T14:28:03.000Z,25.94,27.0,25.5,26.31,14,14,67,49,0.07,0.06,0.06,0.06,635,0.311538461538,0,0,0
2017-12-23,2023-11-22T14:28:34.000Z,25.94,27.0,25.5,26.31,14,14,68,49,0.08,0.08,0.07,0.06,630,0.338461538462,0,0,0
2017-12-23,2023-11-22T14:29:04.000Z,25.94,26.94,25.5,26.25,14,14,68,49,0.07,0.05,0.07,0.06,630,0.326923076923,0,0,0
2017-12-23,2023-11-22T14:29:35.000Z,25.94,27.0,25.5,26.31,14,14,70,50,0.07,0.06,0.06,0.07,625,0.276923076923,0,0,0
2017-12-23,2023-11-22T14:30:06.000Z,25.94,27.0,25.5,26.31,14,14,69,50,0.07,0.07,0.06,0.07,620,0.142307692308,0,0,0
2017-12-23,2023-11-22T14:30:36.000Z,25.94,27.0,25.5,26.25,14,14,68,49,0.06,0.07,0.06,0.07,620,-0.0307692307692,0,0,0
2017-12-23,2023-11-22T14:31:07.000Z,25.94,26.94,25.5,26.31,14,14,67,49,0.09,0.09,0.1,0.07,615,-0.242307692308,0,0,0
2017-12-23,2023-11-22T14:31:38.000Z,25.94,26.94,25.5,26.31,14,14,69,49,0.07,0.05,0.06,0.07,610,-0.488461538462,0,0,0
2017-12-23,2023-11-22T14:32:39.000Z,25.94,26.94,25.5,26.31,14,14,70,50,0.07,0.06,0.06,0.06,605,-0.765384615385,0,0,0
2017-12-23,2023-11-22T14:33:09.000Z,25.94,26.94,25.56,26.31,14,15,71,50,0.07,0.07,0.05,0.06,605,-1.02307692308,0,0,0
2017-12-23,2023-11-22T14:33:40.000Z,25.94,27.0,25.56,26.31,15,15,73,53,0.08,0.06,0.06,0.07,605,-1.21153846154,0,0,0
2017-12-23,2023-11-22T14:34:11.000Z,25.88,26.94,25.56,26.25,14,15,72,53,0.07,0.06,0.06,0.06,600,-1.47307692308,0,0,0
2017-12-23,2023-11-22T14:34:41.000Z,25.94,26.94,25.56,26.25,14,15,72,52,0.16,0.18,0.18,0.11,595,-1.75769230769,0,0,0
2017-12-23,2023-11-22T14:35:12.000Z,25.94,26.94,25.56,26.25,14,15,72,53,0.07,0.06,0.06,0.06,590,-2.06153846154,0,0,0
2017-12-23,2023-11-22T14:35:43.000Z,25.88,26.94,25.56,26.31,14,15,72,53,0.08,0.07,0.06,0.06,585,-2.38076923077,0,0,0
2017-12-23,2023-11-22T14:36:13.000Z,25.88,27.0,25.5,26.31,14,15,71,52,0.08,0.07,0.07,0.05,585,-2.61538461538,0,0,0
2017-12-23,2023-11-22T14:36:44.000Z,25.88,26.94,25.5,26.31,14,14,70,51,0.08,0.07,0.09,0.06,585,-2.76153846154,0,0,0
2017-12-23,2023-11-22T14:37:15.000Z,25.88,26.94,25.56,26.31,14,15,70,51,0.08,0.07,0.09,0.06,580,-2.91153846154,0,0,0
2017-12-23,2023-11-22T14:37:45.000Z,25.88,26.94,25.5,26.31,14,15,71,51,0.07,0.07,0.06,0.07,570,-3.10769230769,0,0,0
2017-12-23,2023-11-22T14:38:16.000Z,25.88,27.0,25.5,26.38,14,15,71,52,0.07,0.06,0.06,0.07,565,-3.29615384615,0,0,0
2017-12-23,2023-11-22T14:38:46.000Z,25.88,27.0,25.5,26.31,14,15,71,52,0.07,0.07,0.07,0.07,555,-3.56923076923,0,0,0
2017-12-23,2023-11-22T14:39:17.000Z,25.88,27.0,25.5,26.31,14,15,72,52,0.08,0.08,0.09,0.06,550,-3.72692307692,0,0,0
2017-12-23,2023-11-22T14:39:48.000Z,25.88,26.94,25.5,26.25,14,15,72,53,0.14,0.09,0.12,0.07,545,-3.85769230769,0,0,0
2017-12-23,2023-11-22T14:40:18.000Z,25.88,26.94,25.5,26.31,14,15,71,51,0.12,0.12,0.19,0.08,540,-3.95769230769,0,0,0
2017-12-23,2023-11-22T14:40:49.000Z,25.88,26.94,25.5,26.25,14,15,72,53,0.1,0.06,0.07,0.06,540,-3.97692307692,0,0,0
2017-12-23,2023-11-22T14:41:20.000Z,25.88,26.94,25.5,26.25,14,14,69,50,0.1,0.06,0.13,0.08,540,-4.01538461538,0,0,0
2017-12-23,2023-11-22T14:41:50.000Z,25.88,26.94,25.5,26.25,14,15,71,52,0.09,0.08,0.13,0.09,535,-4.07692307692,0,0,0
2017-12-23,2023-11-22T14:42:21.000Z,25.88,26.94,25.56,26.25,14,15,72,52,0.11,0.12,0.14,0.09,535,-4.06538461538,0,0,0
2017-12-23,2023-11-22T14:42:52.000Z,25.88,26.94,25.5,26.25,14,14,70,51,0.1,0.09,0.09,0.07,530,-4.07692307692,0,0,0
2017-12-23,2023-11-22T14:43:22.000Z,25.88,26.94,25.5,26.25,14,14,68,49,0.07,0.38,0.06,0.06,530,-4.06538461538,1,0,0
2017-12-23,2023-11-22T14:43:53.000Z,25.81,26.94,25.5,26.25,14,14,68,49,0.46,0.06,0.61,0.15,530,-3.98461538462,1,0,0
2017-12-23,2023-11-22T14:44:23.000Z,25.88,26.94,25.56,26.31,14,14,68,49,0.59,0.46,0.76,0.2,525,-3.93076923077,1,1,0
2017-12-23,2023-11-22T14:44:54.000Z,25.88,26.88,25.5,26.25,14,14,67,49,1.61,0.32,0.49,0.11,530,-3.81153846154,1,0,0
2017-12-23,2023-11-22T14:45:25.000Z,25.88,26.94,25.5,26.25,13,14,65,47,0.13,0.1,0.1,0.09,535,-3.63461538462,0,0,0
2017-12-23,2023-11-22T14:45:55.000Z,25.88,26.94,25.56,26.31,13,13,64,46,0.21,0.18,0.21,0.13,530,-3.45,0,0,0
2017-12-23,2023-11-22T14:46:26.000Z,25.88,26.94,25.56,26.31,13,13,64,46,0.09,0.12,0.12,0.07,530,-3.20769230769,0,0,0
2017-12-23,2023-11-22T14:46:57.000Z,25.88,26.94,25.56,26.31,13,14,65,47,0.14,0.08,0.21,0.11,535,-2.91153846154,0,0,0
2017-12-23,2023-11-22T14:47:27.000Z,25.81,26.94,25.5,26.31,13,13,64,46,0.12,0.12,0.17,0.08,535,-2.61538461538,0,0,0
2017-12-23,2023-11-22T14:47:58.000Z,25.88,26.94,25.5,26.31,13,13,63,45,0.07,0.09,0.12,0.07,540,-2.27692307692,0,0,0
2017-12-23,2023-11-22T14:48:29.000Z,25.88,26.94,25.5,26.25,12,12,61,45,0.1,0.07,0.07,0.07,545,-1.90384615385,0,0,0
2017-12-23,2023-11-22T14:48:59.000Z,25.88,26.94,25.5,26.25,12,13,60,44,0.1,0.13,0.21,0.07,545,-1.5,0,0,0
2017-12-23,2023-11-22T14:49:30.000Z,25.88,26.94,25.5,26.31,12,13,62,45,0.28,0.15,0.28,0.15,545,-1.06538461538,0,0,0
2017-12-23,2023-11-22T14:50:00.000Z,25.81,26.94,25.56,26.31,12,13,61,45,0.29,0.17,0.21,0.11,540,-0.696153846154,0,0,0
2017-12-23,2023-11-22T14:50:31.000Z,25.88,26.94,25.56,26.31,12,13,61,45,0.52,0.27,0.38,0.16,540,-0.396153846154,0,0,0
2017-12-23,2023-11-22T14:51:02.000Z,25.88,26.94,25.56,26.25,12,13,63,45,0.13,0.08,0.1,0.09,540,-0.123076923077,0,0,0
2017-12-23,2023-11-22T14:51:32.000Z,25.88,26.94,25.5,26.25,13,14,65,47,0.23,0.11,0.22,0.08,540,0.0692307692308,0,0,0
2017-12-23,2023-11-22T14:52:03.000Z,25.81,26.88,25.5,26.25,13,14,65,47,0.69,0.54,0.59,0.44,540,0.223076923077,0,0,0
2017-12-23,2023-11-22T14:52:34.000Z,25.88,26.94,25.5,26.25,13,14,65,47,0.08,0.08,0.08,0.07,540,0.334615384615,0,0,0
2017-12-23,2023-11-22T14:53:04.000Z,25.81,26.88,25.5,26.25,13,13,64,46,0.2,0.21,0.22,0.13,535,0.353846153846,0,0,0
2017-12-23,2023-11-22T14:53:35.000Z,25.88,26.88,25.5,26.25,13,13,64,46,0.08,0.07,0.08,0.07,540,0.423076923077,0,0,0
2017-12-23,2023-11-22T14:54:36.000Z,25.81,26.94,25.5,26.25,12,13,62,45,0.08,0.06,0.07,0.06,540,0.492307692308,0,0,0
2017-12-23,2023-11-22T14:55:07.000Z,25.81,26.94,25.5,26.25,12,13,62,45,0.19,0.18,0.14,0.1,535,0.465384615385,0,0,0
2017-12-23,2023-11-22T14:55:37.000Z,25.81,26.88,25.5,26.25,12,13,62,45,0.09,0.08,0.09,0.08,535,0.438461538462,0,0,0
2017-12-23,2023-11-22T14:56:08.000Z,25.81,26.94,25.5,26.25,12,13,61,45,0.11,0.08,0.13,0.07,530,0.315384615385,0,0,0
2017-12-23,2023-11-22T14:56:39.000Z,25.81,26.88,25.5,26.25,12,12,61,45,0.07,0.06,0.06,0.06,525,0.146153846154,0,0,0
2017-12-23,2023-11-22T14:57:09.000Z,25.81,26.88,25.5,26.25,12,12,61,45,0.07,0.06,0.06,0.05,525,-0.0192307692308,0,0,0
2017-12-23,2023-11-22T14:57:40.000Z,25.81,26.88,25.5,26.25,12,12,60,44,0.07,0.06,0.06,0.06,530,-0.184615384615,0,0,0
2017-12-23,2023-11-22T14:58:11.000Z,25.81,26.88,25.5,26.25,12,12,59,44,0.1,0.11,0.1,0.07,525,-0.35,0,0,0
2017-12-23,2023-11-22T14:58:41.000Z,25.81,26.88,25.5,26.25,11,12,59,43,0.07,0.06,0.06,0.06,520,-0.507692307692,0,0,0
2017-12-23,2023-11-22T14:59:12.000Z,25.81,26.88,25.5,26.25,11,12,59,42,0.07,0.06,0.06,0.06,515,-0.75,0,0,0
2017-12-23,2023-11-22T14:59:42.000Z,25.81,26.88,25.5,26.31,11,12,58,42,0.07,0.36,0.17,0.07,515,-0.980769230769,1,0,0
2017-12-23,2023-11-22T15:00:13.000Z,25.81,26.88,25.5,26.25,11,12,59,43,0.46,0.06,0.66,0.16,515,-1.15,0,0,0
2017-12-23,2023-11-22T15:00:44.000Z,25.81,26.88,25.5,26.25,11,12,59,44,0.07,0.06,0.06,0.07,515,-1.30384615385,0,0,0
2017-12-23,2023-11-22T15:01:14.000Z,25.81,26.88,25.5,26.25,11,12,59,43,0.07,0.06,0.06,0.07,515,-1.39230769231,0,0,0
2017-12-23,2023-11-22T15:01:45.000Z,25.81,26.88,25.5,26.25,11,11,58,42,0.07,0.07,0.09,0.06,515,-1.41153846154,0,0,0
2017-12-23,2023-11-22T15:02:16.000Z,25.81,26.88,25.5,26.25,11,12,59,43,0.07,0.06,0.06,0.06,510,-1.45384615385,0,0,0
2017-12-23,2023-11-22T15:02:46.000Z,25.81,26.88,25.5,26.31,11,12,59,44,0.07,0.06,0.06,0.06,510,-1.46923076923,0,0,0
2017-12-23,2023-11-22T15:03:17.000Z,25.81,26.88,25.5,26.25,11,12,60,44,0.09,0.07,0.06,0.06,510,-1.50769230769,0,0,0
